"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR14739532"	"0.888"	"PRJNA735029"	"SAMN19553900"	"Gene-targeted, CREB-mediated induction of ∆FosB controls distinct downstream transcriptional patterns within D1 and D2 medium spiny neurons"	"∆FosB, a transcription factor that accumulates in nucleus accumbens (NAc) after exposure to virtually every known rewarding substance, has been shown to directly control gene transcription and behavior downstream of both cocaine and opioid exposure but with potentially different roles in D1 and D2 medium spiny neurons (MSNs). To clarify MSN subtype-specific roles for ∆FosB, and investigate how these subtypes coordinate the actions of distinct classes of addictive drugs, we developed a CRISPR/Cas9-based epigenome editing tool to induce endogenous ∆FosB expression in vivo in the absence of drug exposure and performed RNA-sequencing on bulk male and female NAc tissue.Overall design: Transcriptional patterns in male and female mouse nucleus accumbens after activating the transcription factor ∆FosB in D1, D2, or D1+D2 medium spiny neurons"	"PubMed:34425966"	"SRS9140349"	"RNA-Seq"	"GEO"	"SRX11074155"	"GSM5356760"	"Mus musculus"	""	""	""	""	""	""	""	""	"nucleus accumbens"	"tissue"	"nucleus accumbens"	"BTO_0001862"	"211"	"2328357"	"6902"	"216910457"	"39"	"28221505"	"1529"	"1236030765"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP322816"	"2022-06-06T00:00:00"	"5708"	"300"	"18987"	""	""	"0"	""	""	""	""
"SRR8354422"	"0.888"	"PRJNA510802"	"SAMN10615405"	"Raw RNA-seq data of HSV-1-infected human cells (HFF and MRC5)"	"We report transcriptomic data from HSV-1-infected human cells (HFF and MRC5)Herpes simplex virus type I (HSV-1) is a common human pathogen causing cold sores, and in rare cases, severe keratitis and encephalitis. Mouse models are commonly used to study pathogenesis of HSV-1 infection due to the neurotropic properties of HSV make it hard to reach information from infected humans, but mice are not a natural host for this virus. Therefore, it is important to have insights into transcriptional regulation in human cell cultures, which gave us more information before we interpret experimental results from humans and mouse models.  Herein, we provide overall transcriptomic data from two HSV-1infected cells, HFF and MRC5. We found that these two human cells downregulated many genes in an antiviral pathway characterized by interferon-stimulated genes.Overall design: Investigate human-mouse differences in HSV-1 infection"	""	"SRS4174338"	"RNA-Seq"	"GEO"	"SRX5165266"	"GSM3521170"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"204"	"351735"	"4687"	"29214458"	"65"	"2885988"	"1748"	"154607833"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP173936"	"2019-07-02T00:00:00"	"1399"	"74"	"3967"	""	""	"0"	""	""	""	""
"SRR9593959"	"0.888"	"PRJNA550980"	"SAMN12136325"	"Chromatin dynamics and the transcriptional competence of HSV-1 genomes"	"Profiling of HSV-1 transcription and chromatin status during productive infections"	""	"SRS5022219"	"MNase-Seq"	"UCL"	"SRX6359877"	"HSV-1"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"179"	"666570"	"1803"	"59180212"	"84"	"2248154"	"726"	"133890496"	"NextSeq 550"	"PAIRED"	"MNase"	"GENOMIC"	"LS-PAA-5"	"ILLUMINA"	"SRP211927"	"2019-06-25T00:00:00"	"187"	"502"	"348"	"Viral"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR14739579"	"0.888"	"PRJNA735029"	"SAMN19553876"	"Gene-targeted, CREB-mediated induction of ∆FosB controls distinct downstream transcriptional patterns within D1 and D2 medium spiny neurons"	"∆FosB, a transcription factor that accumulates in nucleus accumbens (NAc) after exposure to virtually every known rewarding substance, has been shown to directly control gene transcription and behavior downstream of both cocaine and opioid exposure but with potentially different roles in D1 and D2 medium spiny neurons (MSNs). To clarify MSN subtype-specific roles for ∆FosB, and investigate how these subtypes coordinate the actions of distinct classes of addictive drugs, we developed a CRISPR/Cas9-based epigenome editing tool to induce endogenous ∆FosB expression in vivo in the absence of drug exposure and performed RNA-sequencing on bulk male and female NAc tissue.Overall design: Transcriptional patterns in male and female mouse nucleus accumbens after activating the transcription factor ∆FosB in D1, D2, or D1+D2 medium spiny neurons"	"PubMed:34425966"	"SRS9140373"	"RNA-Seq"	"GEO"	"SRX11074178"	"GSM5356807"	"Mus musculus"	""	""	""	""	""	""	""	""	"nucleus accumbens"	"tissue"	"nucleus accumbens"	"BTO_0001862"	"212"	"3631302"	"9525"	"315344703"	"37"	"47179896"	"1486"	"2000631741"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP322816"	"2022-06-06T00:00:00"	"12887"	"300"	"43324"	""	""	"0"	""	""	""	""
"SRR15276745"	"0.888"	"PRJNA750320"	"SAMN20448236"	"Chromatin-mediated alternative splicing regulates cocaine reward behavior"	"Neuronal alternative splicing is a key gene regulatory mechanism in brain. Yet the spliceosome machinery is insufficient to fully specify splicing complexity. In considering the role of the epigenome in activity-dependent alternative splicing, we and others find the histone modification, H3K36me3, to be a putative splicing regulator. In the current study, we found that mouse cocaine self-administration caused widespread differential alternative splicing, concomitant with enrichment of H3K36me3 at differentially spliced junctions. Importantly, only targeted epigenetic editing can distinguish between a direct role of H3K36me3 in splicing and an indirect role via regulation of splice factor expression elsewhere on the genome. We targeted Srsf11, which was both alternatively spliced and H3K36me3 enriched in brain following cocaine self-administration.Results: Epigenetic editing of H3K36me3 at Srsf11 was sufficient to drive its alternative splicing and enhanced cocaine self-administration, establishing the direct causal relevance of H3K36me3 to alternative splicing of Srsf11 and to reward behavior.Overall design: H3K36me3 ChIP-seq identified H3K36me3 enrichment at splice junctions (N=3) in cocaine samples. H3K36me3 Cut&Run-seq (N=6) of dCas9-SET2-sgRNA transfected N2a cells confirmed increased H3K36me3 enrichment in Srsf11 splice junction. Alternative splicing analysis of dCas9-Set2-Srsf11 targeted NAc (N=4) identified its alternative splicing profile. H3K36me3 ChIP-seq (N=3) and RNA-seq (N=3) in HSV-Set2 transfected NAc assessed how H3K36me3 regulated alternative splicing globally in NAc."	""	"SRS9614789"	"RNA-Seq"	"GEO"	"SRX11581709"	"GSM5481803"	"Mus musculus"	""	""	""	""	""	""	""	""	""	""	""	""	"415"	"468320"	"9869"	"85880585"	"38"	"18519013"	"1764"	"759219524"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP330185"	"2021-08-01T00:00:00"	"4219"	"302"	"11249"	""	""	"0"	""	""	""	""
"SRR15206339"	"0.888"	"PRJNA748600"	"SAMN20339863"	"Transcriptomes of BlNF-YA10 transgenic Arabidopsis in low nitrogen stress"	"Analyze the transcriptomic changes between BlNF-YA10 overexpressing Arabidopsis and wild type under low nitrogen stress"	""	"SRS9551039"	"RNA-Seq"	"ZHEJIANG A & F UNIVERSITY"	"SRX11512854"	"L10_LN_R"	"Arabidopsis thaliana"	"120.20593"	"30.27241"	"geo_loc_name"	"{""geo_loc_name_sam"": [120.20593, 30.27241], ""geo_loc_name_country_calc"": [""116.38765"", ""39.90657""]}"	""	""	""	""	"root"	"tissue"	"root"	"BTO_0001188"	"349"	"246726"	"4405"	"40396335"	"37"	"5748406"	"1315"	"240106423"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"TRANSCRIPTOMIC"	"L10_LN_R"	"ILLUMINA"	"SRP329232"	"2022-08-21T00:00:00"	"1543"	"138"	"5302"	"Plant"	""	"14"	"0.83"	"0.96"	"0.56"	"0.86"
"SRR14739550"	"0.888"	"PRJNA735029"	"SAMN19553916"	"Gene-targeted, CREB-mediated induction of ∆FosB controls distinct downstream transcriptional patterns within D1 and D2 medium spiny neurons"	"∆FosB, a transcription factor that accumulates in nucleus accumbens (NAc) after exposure to virtually every known rewarding substance, has been shown to directly control gene transcription and behavior downstream of both cocaine and opioid exposure but with potentially different roles in D1 and D2 medium spiny neurons (MSNs). To clarify MSN subtype-specific roles for ∆FosB, and investigate how these subtypes coordinate the actions of distinct classes of addictive drugs, we developed a CRISPR/Cas9-based epigenome editing tool to induce endogenous ∆FosB expression in vivo in the absence of drug exposure and performed RNA-sequencing on bulk male and female NAc tissue.Overall design: Transcriptional patterns in male and female mouse nucleus accumbens after activating the transcription factor ∆FosB in D1, D2, or D1+D2 medium spiny neurons"	"PubMed:34425966"	"SRS9140366"	"RNA-Seq"	"GEO"	"SRX11074173"	"GSM5356778"	"Mus musculus"	""	""	""	""	""	""	""	""	"nucleus accumbens"	"tissue"	"nucleus accumbens"	"BTO_0001862"	"226"	"1583615"	"6897"	"178557683"	"42"	"27510053"	"1325"	"1211703778"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP322816"	"2022-06-06T00:00:00"	"6433"	"300"	"21721"	""	""	"0"	""	""	""	""
"DRR239249"	"0.888"	"PRJDB10153"	"SAMD00234088"	"Long noncoding RNA U90926 is crucial for herpes simplex virus type 1 proliferation in murine retinal photoreceptor cells"	"lncRNA U90926 is crucial for HSV-1 proliferation in retinal photoreceptor cells and consequently leads to host cell death by promoting HSV-1 proliferation."	""	"DRS244474"	"RNA-Seq"	"UT_RIC"	"DRX229131"	"SAMD00234088"	"Mus musculus"	""	""	""	""	"cell_type"	"retinal tumor"	"retinal cancer"	"DOID_4645"	""	""	""	""	"272"	"859810"	"6614"	"116100586"	"46"	"9968712"	"2326"	"475627852"	"Illumina NovaSeq 6000"	"PAIRED"	"Oligo-dT"	"TRANSCRIPTOMIC"	"HSV-C-2"	"ILLUMINA"	"DRP008698"	"2022-06-26T00:00:00"	"2238"	"302"	"7639"	""	""	"0"	""	""	""	""
"SRR8286560"	"0.888"	"PRJNA508766"	"SAMN10527573"	"ChIP-Seq of HSV-1 Productive Infection +ACV"	"MRC5 cells were infected with HSV-1 (KOS) at an MOI of 10 PFU/cell in the presence or absence of 100 uM acyclovir for four hours and ChIP-Seq for TBP, TAF1, and Pol II was performed. Illumina libraries were constructed for the IP and input material. Illumina sequencing was carried out at Tufts University Core Facility using HiSeq 2500 to generate 50 bp single-end reads."	""	"SRS4111514"	"ChIP-Seq"	"UNIVERSITY OF PITTSBURGH"	"SRX5101229"	"ACV Treatment"	"Human alphaherpesvirus 1"	""	""	""	""	""	""	""	""	""	""	""	""	"39"	"189609"	"10854"	"9744924"	"51"	"10221391"	"1497"	"474374471"	"Illumina HiSeq 2500"	"SINGLE"	"ChIP"	"GENOMIC"	"+ACV_TAF1"	"ILLUMINA"	"SRP172751"	"2019-02-11T00:00:00"	"888"	"51"	"2146"	"Viral"	""	"0"	""	""	""	""
"SRR7537486"	"0.888"	"PRJNA481773"	"SAMN09690165"	"Relative accessability of HSV1 genomic DNA compared with its host cell (ATAC-seq)"	"To compare the relative accessability of HSV1 DNA compared with its host DNA, we performed ATAC-seq analysis.Overall design: Cells were left uninfected; infected for 2, 4, or 6 hours; or infected for 6 hours in the presence of phosphonoacetic acid to prevent genome replication. ATAC-seq was performed as per standard published protocols."	"PubMed:31038454"	"SRS3559394"	"ATAC-seq"	"GEO"	"SRX4405017"	"GSM3291187"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"923960"	"2933"	"33367413"	"44"	"40219431"	"476"	"1704308935"	"Illumina HiSeq 2500"	"PAIRED"	"other"	"GENOMIC"	""	"ILLUMINA"	"SRP154375"	"2018-07-20T00:00:00"	"3289"	"100"	"6511"	""	""	"0"	""	""	""	""
"SRR14739523"	"0.888"	"PRJNA735029"	"SAMN19553902"	"Gene-targeted, CREB-mediated induction of ∆FosB controls distinct downstream transcriptional patterns within D1 and D2 medium spiny neurons"	"∆FosB, a transcription factor that accumulates in nucleus accumbens (NAc) after exposure to virtually every known rewarding substance, has been shown to directly control gene transcription and behavior downstream of both cocaine and opioid exposure but with potentially different roles in D1 and D2 medium spiny neurons (MSNs). To clarify MSN subtype-specific roles for ∆FosB, and investigate how these subtypes coordinate the actions of distinct classes of addictive drugs, we developed a CRISPR/Cas9-based epigenome editing tool to induce endogenous ∆FosB expression in vivo in the absence of drug exposure and performed RNA-sequencing on bulk male and female NAc tissue.Overall design: Transcriptional patterns in male and female mouse nucleus accumbens after activating the transcription factor ∆FosB in D1, D2, or D1+D2 medium spiny neurons"	"PubMed:34425966"	"SRS9140404"	"RNA-Seq"	"GEO"	"SRX11074210"	"GSM5356751"	"Mus musculus"	""	""	""	""	""	""	""	""	"nucleus accumbens"	"tissue"	"nucleus accumbens"	"BTO_0001862"	"210"	"2362381"	"6015"	"235876805"	"40"	"37324317"	"1364"	"1612516180"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP322816"	"2022-06-06T00:00:00"	"7474"	"300"	"25294"	""	""	"0"	""	""	""	""
"SRR9594154"	"0.888"	"PRJNA550980"	"SAMN12136325"	"Chromatin dynamics and the transcriptional competence of HSV-1 genomes"	"Profiling of HSV-1 transcription and chromatin status during productive infections"	""	"SRS5022219"	"MNase-Seq"	"UCL"	"SRX6359682"	"HSV-1"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"169"	"418217"	"3472"	"47217777"	"72"	"2625428"	"810"	"146525575"	"NextSeq 550"	"PAIRED"	"MNase"	"GENOMIC"	"LS-ctrl-7"	"ILLUMINA"	"SRP211927"	"2019-06-25T00:00:00"	"227"	"502"	"417"	"Viral"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"ERR10992738"	"0.888"	"PRJEB60497"	"SAMEA112758748"	"Herpes Simplex Virus disrupts the HIF transcription network to block a potent innate antiviral program"	"During virus infections, nucleic acids are sensed by pattern recognition receptors of the innate immune system to induce the type I (IFN) response. In addition, virus infections alter multiple cellular processes, which may also induce host defense. We performed transcriptome analysis of disrupted cellular transcripts in herpes simplex virus (HSV)-infected cells, and found that HSV infection down-regulates the hypoxia-inducible factor (HIF) transcription network in permissive cells of neuronal and epithelial origin. Importantly, HIF1A activation induced antiviral activity against HSV in neuronal cell lines and human stem cell-derived neurons, and blocked replication of a panel of neurotropic viruses. At the mechanistic level, HIF1A exerts antiviral activity through induction of autophagy and IFN regulatory factor 1-dependent expression of antiviral genes. Finally, mice with neuron-specific deficiency of HIF1A/2A exhibited elevated viral load and inflammatory responses in the CNS after HSV2 infection. Collectively, HIF1A senses a virus-induced stress signal to induce cell-intrinsic antiviral responses and limit inflammation."	"PMC:10915869"	"ERS14753438"	"RNA-Seq"	"AARHUS UNIVERSITY"	"ERX10429684"	"SAMEA112758748"	"Homo sapiens"	"10.21195"	"56.15661"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"542"	"146796"	"7000"	"28437994"	"51"	"2786122"	"1461"	"139259927"	"Illumina NovaSeq 6000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"KAPPA mRNA HyperPrep Kit"	"ILLUMINA"	"ERP145563"	"2023-09-01T00:00:00"	"761"	"102"	"2558"	""	""	"68"	"0.81"	"0.99"	"0.52"	"0.89"
"SRR13484775"	"0.888"	"PRJNA693164"	"SAMN17379075"	"HSV-1 POL3 Machinery-ChIP-Seq"	"MRC5 cells were mock-infected, infected with ICP4 null mutant (n12) for 2 hours or infected with wildtype HSV-1 (KOS) for two, four or six hours at an MOI of 10 PFU/cell. ChIP-seq was performed for POLR3A, BRF1, GTF3C5, TBP, GTF3A, or BRF2. Matched input chromatin was also sequenced. Illumina sequencing was performed using HiSeq2500 to generate 50 SE reads, adaptors are Illumina TruSeq 6 base."	""	"SRS8076540"	"ChIP-Seq"	"UNIVERSITY OF PITTSBURGH"	"SRX9897395"	"HSV-1 POL3 Machinery-ChIP-Seq"	"Human alphaherpesvirus 1"	""	""	""	""	""	""	""	""	""	""	""	""	"33"	"265118"	"10140"	"10498423"	"45"	"11472417"	"5392"	"489110421"	"Illumina HiSeq 2500"	"SINGLE"	"ChIP"	"GENOMIC"	"GTF3C5_n12-2h"	"ILLUMINA"	"SRP302395"	"2021-12-06T00:00:00"	"922"	"51"	"2295"	"Viral"	""	"0"	""	""	""	""
"SRR9668609"	"0.888"	"PRJNA553809"	"SAMN12251526"	"HSV-1 infection timecourse of wildtype and Hpse-deficient MEFs"	"Herpes simplex viruses remain important pathogens with global burdens of disease. Containing a large double stranded DNA genome and capable of infecting virtually any cell type, HSV-1 serves as an excellent tool to probe connections between cellular signaling and response pathways. This study has the goal of understanding how heparanase (HPSE), a protein best known for its glycosidic activities at the extracellular matrix, promotes cell survival and thus viral pathogenesis. As upregulation of HPSE is both a major cause and marker of late stage inflammatory pathologies and various forms of cancer, these findings expose a valuable direction for design of multitarget interventions for human disease."	"PMC:8119219"	"SRS5084313"	"RNA-Seq"	"UNIVERSITY OF ILLINOIS AT CHICAGO"	"SRX6429099"	"WT_12A"	"Mus musculus"	""	""	""	""	""	""	""	""	"embryo"	"tissue"	"embryo"	"BTO_0001233"	"410"	"304277"	"8593"	"51759161"	"49"	"4352841"	"2429"	"217717545"	"Illumina HiSeq 4000"	"PAIRED"	"RANDOM"	"TRANSCRIPTOMIC"	"WT12A_S4"	"ILLUMINA"	"SRP214142"	"2020-08-07T00:00:00"	"856"	"300"	"2159"	"Model organism or animal"	""	"0"	""	""	""	""
"SRR8288183"	"0.888"	"PRJNA508787"	"SAMN10530957"	"ChIP-Seq of HSV-1 Productive Infection"	"MRC5 cells were infected with HSV-1 (KOS) at an MOI of 10 PFU/cell for two, three, four or six hours and ChIP-Seq for Sp1, TBP, TAF1, and Pol II was performed. Illumina libraries were constructed for the IP and input material. Illumina sequencing was carried out at Tufts University Core Facility using HiSeq 2500 to generate 50 bp single-end reads."	""	"SRS4113092"	"ChIP-Seq"	"UNIVERSITY OF PITTSBURGH"	"SRX5102905"	"Time Course"	"Human alphaherpesvirus 1"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"114919"	"22063"	"4274904"	"43"	"4612690"	"5673"	"189346597"	"Illumina HiSeq 2500"	"SINGLE"	"ChIP"	"GENOMIC"	"Rep2_KOS2h_Input"	"ILLUMINA"	"SRP172780"	"2019-02-11T00:00:00"	"504"	"51"	"1222"	"Viral"	""	"0"	""	""	""	""
"SRR13977061"	"0.888"	"PRJNA699875"	"SAMN18346008"	"Inflammatory cell-derived CXCL3 promotes pancreatic cancer metastasis through a novel myofibroblast-hijacked cancer escape mechanism"	"Objective: Pancreatic ductal adenocarcinoma (PDAC) is the most lethal malignancy and lacks effective treatment. We aimed to understand molecular mechanisms of the intertwined interactions between tumor stromal components in metastasis and to provide a new paradigm for PDAC therapy.Design:Two unselected cohorts of 154 and 20 PDAC patients were subjected to correlation between IL-33 and CXCL3 levels and survivals. Unbiased expression profiling, and genetic and pharmacological gain- and loss-of-function approaches were employed to identify molecular signaling in TAMs and myoCAFs. The role of the IL-33-ST2-CXCL3-CXCR2 axis in PDAC metastasis was evaluated in 3 clinically relevant mouse PDAC models and in a zebrafish model.Results: IL-33 was specifically elevated in human PDACs and positively correlated with tumor inflammation in human PDAC patients. CXCL3 was highly upregulated in IL-33-stimulated macrophages that were the primary source of CXCL3. CXCL3 was correlated with poor survival in human PDAC patients. Mechanistically, activation of the IL-33-ST2-Myc pathway attributed to high CXCL3 production. The highest level of CXCL3 was found in PDAC relative to other cancer types and its receptor CXCR2 was almost exclusively expressed in CAFs. Activation of CXCR2 by CXCL3 induced a CAF-to-myoCAF transition and a-SMA was uniquely upregulated by the CXCL3-CXCR2 signaling. Type III collagen was identified as the CXCL3-CXCR2-targeted adhesive molecule responsible for myoCAF-driven PDAC metastasis.Conclusions: Our work provides novel mechanistic insights into understanding PDAC23 metastasis by the TAM-CAF interaction and targeting each of these signaling components would provide an attractive and new paradigm for treating pancreatic cancer.Overall design: Primary fibroblast treated with CXCL3 or Control for 48h (n=3 samples/group)"	""	"SRS8487463"	"RNA-Seq"	"GEO"	"SRX10354670"	"GSM5173691"	"Mus musculus"	""	""	""	""	""	""	""	""	""	""	""	""	"214"	"990532"	"7730"	"99887792"	"42"	"9688458"	"2518"	"436907442"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP304904"	"2021-03-18T00:00:00"	"2430"	"302"	"7649"	""	"2019-01-24"	"0"	""	""	""	""
