"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR4019614"	"1"	"PRJNA338650"	"SAMN05560333"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610259"	"RNA-Seq"	"GEO"	"SRX2013135"	"GSM2267748"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"592"	"35335"	"8307"	"12404103"	"55"	"894979"	"2143"	"52895014"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"521"	"51"	"818"	""	""	"0"	""	""	""	""
"ERR244034"	"1"	"PRJEB2768"	"SAMEA1709597"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074856"	"WGS"	"SC"	"ERX218568"	"SAMEA1709597"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"37"	"17570"	"5308"	"860235"	"34"	"364681"	"728"	"13770344"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674232"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"251"	"200"	"350"	""	""	"37"	"0.98"	"1"	"0.6"	"1"
"SRR156334"	"1"	""	"SAMN00254015"	""	""	""	"SRS183284"	"WGS"	"UCL"	"SRX052992"	"VZV vesicle strain K11"	"Human herpesvirus 3"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"598290"	"1325"	"21013325"	"32"	"4585735"	"1168"	"159176678"	"Illumina Genome Analyzer IIx"	"PAIRED"	"Hybrid Selection"	"GENOMIC"	"K11"	"ILLUMINA"	"SRP006178"	"2012-01-18T00:00:00"	"872"	"144"	"1439"	""	""	"0"	""	""	""	""
"SRR16554001"	"1"	"PRJNA773920"	"SAMN22544201"	"mNGS of subacute meningitis"	"HIV positive patients presenting with subacute meningitis in Uganda"	"PMC:8967864"	"SRS10703633"	"WGS"	"UNIVERSITY OF CALIFORNIA SAN FRANCISCO"	"SRX12756000"	"UG_SM_2_DNA_1394867-B"	"metagenome"	"32.58252"	"0.3476"	"lat_lon"	"{""geo_loc_name_sam"": [32.57501, 0.31589], ""geo_loc_name_country_calc"": [32.57501, 0.31589], ""geo_loc_name"": [""32.57501"", ""0.31589""]}"	""	""	""	""	""	""	""	""	"297"	"1408"	"2002"	"176578"	"39"	"59508"	"243"	"2361361"	"Illumina NovaSeq 6000"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"Patient_4_DNA"	"ILLUMINA"	"SRP342912"	"2021-10-24T00:00:00"	"4"	"302"	"15"	"Metagenome or environmental"	"2018-03-01"	"3"	"0.96"	"1"	"0.89"	"1"
"SRR17300636"	"0.975"	"PRJNA791118"	"SAMN24223921"	"Vertical stratification of the air microbiome in the lower troposphere"	"Vertical stratification of the air microbiome in the lower troposphere"	""	"SRS11374443"	"WGS"	"NANYANG TECHNOLOGICAL UNIVERSITY"	"SRX13477682"	"IBUF388"	"air metagenome"	"10.5597"	"52.3164"	"lat_lon"	"{""geo_loc_name_country_calc"":[13.37691,52.51604],""geo_loc_name_sam"":[10.5274,52.26546],""geo_loc_name"":[10.5274,52.26546]}"	""	""	""	""	""	""	""	""	"217"	"1766817"	"9871"	"346117535"	"192"	"4134360"	"3142"	"491236154"	"Illumina HiSeq 2500"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"IBUF388"	"ILLUMINA"	"SRP352014"	"2022-08-19T00:00:00"	"630"	"475"	"1294"	"Metagenome or environmental"	"2018-10-10"	"1"	"0.98"	"0.98"	"0.98"	"0.98"
"SRR8159671"	"0.968"	"PRJNA503899"	"SAMN10380625"	"Insights into the role of immunomodulation of ZIKV-infected UCMSC by using transcriptomic analysis."	"RNA profiles of UCMSC infected with various ZIKV strains were generated by High-throughput sequencing using Illumina Hi-seq 2500Overall design: Investigation of host immunesuppression effect differences in response to infection with ZIKV two strains."	"PubMed:32902370"	"SRS4017823"	"RNA-Seq"	"GEO"	"SRX4980514"	"GSM3457523"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"498"	"453071"	"12179"	"67130756"	"46"	"6008350"	"6131"	"293986028"	"Illumina HiSeq 2500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP167893"	"2018-11-07T00:00:00"	"4599"	"202"	"6494"	""	""	"0"	""	""	""	""
"SRR4019624"	"0.968"	"PRJNA338650"	"SAMN05560326"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610278"	"RNA-Seq"	"GEO"	"SRX2013145"	"GSM2267758"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"618"	"42152"	"8206"	"14225319"	"57"	"913943"	"3484"	"55102564"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"571"	"51"	"910"	""	""	"0"	""	""	""	""
"SRR23991548"	"0.961"	"PRJNA949617"	"SAMN33950808"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157641"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795218"	"GSM7120143"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"1205790"	"760"	"45796415"	"33"	"4241610"	"625"	"167657354"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120143"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"221"	"149"	"506"	""	""	"0"	""	""	""	""
"SRR12373920"	"0.953"	"PRJNA650393"	"SAMN15704866"	"MethylC-capture sequencing of control, osteoporotic, and Astragalus polysaccharides (APS)-treated osteoporotic SD rats"	"SD rats were intramuscular injected with dexamethasone to induce osteoporosis, and treated with APS. Then, colonic epithelia of control, osteoporotic and APS-treated osteoporotic rats were collected for MethylC-capture sequencing .Overall design: examination of DNA methylation in colonic epithelia of  three groups of rats"	""	"SRS7133850"	"Bisulfite-Seq"	"GEO"	"SRX8872895"	"GSM4708365"	"Rattus norvegicus"	""	""	""	""	""	""	""	""	"colon"	"tissue"	"colon"	"BTO_0000269"	""	""	""	""	"37"	"195799191"	"2372"	"7968090217"	"HiSeq X Ten"	"PAIRED"	"RANDOM"	"GENOMIC"	""	"ILLUMINA"	"SRP275606"	"2023-08-03T00:00:00"	"15978"	"300"	"38870"	""	""	"0"	""	""	""	""
"SRR4019609"	"0.95"	"PRJNA338650"	"SAMN05560338"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610255"	"RNA-Seq"	"GEO"	"SRX2013130"	"GSM2267743"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"593"	"32966"	"7961"	"11876095"	"56"	"864838"	"2278"	"51181299"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"468"	"51"	"746"	""	""	"0"	""	""	""	""
"SRR23101273"	"0.946"	"PRJNA924035"	"SAMN32744113"	"Unmasking the Tissue-Resident Eukaryotic DNA virome in Humans"	"In this work, we revealed the composition of the eukaryotic human DNA virome in 9 organs (colon, liver, lung, heart, brain, kidney, skin, blood, hair) of several individuals. High-throughput sequencing from tissue samples was done after targeted-enrichment with in-solution RNA bait hybridization for 38 DNA viruses."	"PMC:10123123"	"SRS16469345"	"Targeted-Capture"	"UNIVERSITY OF HELSINKI"	"SRX19053209"	"I10-skin"	"skin metagenome"	"24.94583"	"60.19206"	"lat_lon"	"{""geo_loc_name"": [24.93265, 60.17116], ""geo_loc_name_sam"": [24.93265, 60.17116], ""geo_loc_name_country_calc"": [""24.93265"", ""60.17116""]}"	""	""	""	""	""	""	""	""	"43"	"361416"	"865"	"17323332"	"42"	"6305321"	"412"	"274108263"	"Illumina HiSeq 2500"	"PAIRED"	"Hybrid Selection"	"METAGENOMIC"	"I10-skin"	"ILLUMINA"	"SRP417930"	"2023-01-17T00:00:00"	"707"	"202"	"1327"	"MIMS.me, MIGS/MIMS/MIMARKS.human-associated"	""	"1"	"0.95"	"0.95"	"0.95"	"0.95"
"SRR17488656"	"0.943"	"PRJNA795496"	"SAMN24725937"	"Components of the autonomous flowering pathway form a complex that suppresses FLC transcription by regulating multiple histone modifications [ChIP-seq]"	"The autonomous flowering pathway promotes flowering in rapid-flowering accessions of Arabidopsis thaliana by reducing the expression of the key flowering repressor gene FLC. Although previous studies identified several autonomous pathway components, little is known about how these components cooperate in the regulation of flowering time. Here, we identified an autonomous pathway complex (APC) composed of three known autonomous pathway components (FLD, LD, and SDG26) and three previously uncharacterized components (EFL2, EFL4, and APRF1). Loss-of-function mutations of all of these components result in increased FLC expression and delayed flowering. The late-flowering phenotype is independent of photoperiod and can be overcome by vernalization, supporting the inference that the complex regulates flowering time specifically through the autonomous pathway. Our ChIP-seq analyses indicated that the APC components are required for the suppression of the histone modifications (H3Ac, H3K4me3, and H3K36me3) associated with the activation of gene expression and for the promotion of the histone modification (H3K27me3) associated with the repression of gene expression at FLC. We also found that the C-terminal coiled-coil domain of SDG26 binds to DNA in vitro and that the DNA-binding ability mediates the association of SDG26 with FLC chromatin in vivo. These results reveal the molecular basis of the autonomous pathway.Overall design: The enrichment of histone modifications, including H3Ac, H3K4me2, H3K4me3, H3K36me3, and H3K27me3, on chromatin was detected by ChIP-seq assays."	"PubMed:35766439"	"SRS11544712"	"ChIP-Seq"	"HEXINJIAN, NATIONAL INSTITUTE OF BIOLOGICAL SCIENCES"	"SRX13658878"	"GSM5777375"	"Arabidopsis thaliana"	""	""	""	""	""	""	""	""	"seedling"	"tissue"	"seedling"	"BTO_0001228"	"2109"	"356571"	"34355"	"148371243"	"146"	"3343138"	"6632"	"295544196"	"Illumina NovaSeq 6000"	"PAIRED"	"ChIP"	"GENOMIC"	"GSM5777375"	"ILLUMINA"	"SRP353999"	"2022-06-25T00:00:00"	"2444"	"300"	"7334"	""	""	"0"	""	""	""	""
